HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1	GCF_000271365.1	GCF_000510305.1	GCF_002943995.1	GCF_002951475.1	GCF_004355125.1	GCF_004355145.1	GCF_013343435.1	GCF_013343475.1	GCF_013343535.1	GCF_022559545.1
N59.HOG0000375	OG0000163	n270																																																																																																																																																																																																																															WP_090509067.1										WP_150547483.1											
N59.HOG0000376	OG0000163	n277																																																																																																																																																																																																																															WP_090514001.1																					
N59.HOG0000377	OG0000163	n356																																																																																																																																																																																																																															WP_090512831.1										WP_150548599.1											
N59.HOG0000378	OG0000163	n486																																																																																																																																																																																																																															WP_069901085.1										WP_150548481.1, WP_069901085.1											
N59.HOG0000379	OG0000164	n213																																																																																																																																																																																																																															WP_069900920.1										WP_069900920.1											
N59.HOG0000380	OG0000165	n10																																																																																																																																																																																																																															WP_069900153.1										WP_069900153.1											
N59.HOG0000381	OG0000165	n228																																																																																																																																																																																																																															WP_244528952.1										WP_150549688.1											
N59.HOG0000382	OG0000165	n337																																																																																																																																																																																																																															WP_069899090.1										WP_150549577.1											
N59.HOG0000383	OG0000166	n2																																																																																																																																																																																																																															WP_090514069.1																					
N59.HOG0000384	OG0000166	n406																																																																																																																																																																																																																															WP_090513675.1										WP_150548228.1											
N59.HOG0000385	OG0000167	n96																																																																																																																																																																																																																															WP_069900902.1										WP_069900902.1											
N59.HOG0000386	OG0000167	n254																																																																																																																																																																																																																															WP_069898572.1										WP_069898572.1											
N59.HOG0000387	OG0000169	n2																																																																																																																																																																																																																															WP_069899943.1										WP_069899943.1											
N59.HOG0000388	OG0000169	n111																																																																																																																																																																																																																															WP_090511498.1										WP_150549096.1											
N59.HOG0000389	OG0000169	n115																																																																																																																																																																																																																															WP_090514988.1										WP_150548355.1											
N59.HOG0000390	OG0000169	n165																																																																																																																																																																																																																															WP_023048105.1																					
N59.HOG0000391	OG0000169	n173																																																																																																																																																																																																																															WP_090509638.1										WP_090509638.1											
N59.HOG0000392	OG0000169	n226																																																																																																																																																																																																																															WP_090514490.1										WP_090514490.1											
N59.HOG0000393	OG0000170	n16																																																																																																																																																																																																																															WP_090512531.1																					
N59.HOG0000394	OG0000171	n82																																																																																																																																																																																																																															WP_090509960.1										WP_090509960.1											
N59.HOG0000395	OG0000171	n382																																																																																																																																																																																																																															WP_090512702.1										WP_150549624.1											
N59.HOG0000396	OG0000172	n1																																																																																																																																																																																																																															WP_090509159.1										WP_150549471.1											
N59.HOG0000397	OG0000172	n242																																																																																																																																																																																																																															WP_069902085.1										WP_069902085.1											
N59.HOG0000398	OG0000173	n308																																																																																																																																																																																																																															WP_090514744.1										WP_150547528.1											
N59.HOG0000399	OG0000173	n400																																																																																																																																																																																																																															WP_090512371.1										WP_150547924.1											
N59.HOG0000400	OG0000174	n216																																																																																																																																																																																																																															WP_090512587.1										WP_090512587.1											
N59.HOG0000401	OG0000175	n1																																																																																																																																																																																																																															WP_069902448.1										WP_069902448.1											
N59.HOG0000402	OG0000175	n241																																																																																																																																																																																																																															WP_090512657.1										WP_150548020.1											
N59.HOG0000403	OG0000175	n270																																																																																																																																																																																																																															WP_069902449.1										WP_069902449.1											
N59.HOG0000404	OG0000175	n340																																																																																																																																																																																																																															WP_170860587.1										WP_172970685.1											
N59.HOG0000405	OG0000176	n68																																																																																																																																																																																																																															WP_090515565.1										WP_150547602.1											
N59.HOG0000406	OG0000176	n247																																																																																																																																																																																																																															WP_069900535.1										WP_069900535.1											
N59.HOG0000407	OG0000177	n4																																																																																																																																																																																																																															WP_170860522.1										WP_069898697.1											
N59.HOG0000408	OG0000179	n2																																																																																																																																																																																																																															WP_090512374.1										WP_150547925.1											
N59.HOG0000409	OG0000179	n265																																																																																																																																																																																																																															WP_090510064.1																					
N59.HOG0000410	OG0000179	n450																																																																																																																																																																																																																															WP_090511174.1										WP_150549040.1											
N59.HOG0000411	OG0000180	n12																																																																																																																																																																																																																															WP_090510982.1																					
N59.HOG0000412	OG0000180	n24																																																																																																																																																																																																																															WP_069902094.1										WP_069902094.1											
N59.HOG0000413	OG0000180	n238																																																																																																																																																																																																																															WP_069898673.1										WP_150549432.1											
N59.HOG0000414	OG0000181	n1																																																																																																																																																																																																																															WP_090510540.1										WP_069901824.1											
N59.HOG0000415	OG0000182	n7																																																																																																																																																																																																																															WP_069901573.1										WP_069901573.1											
N59.HOG0000416	OG0000182	n234																																																																																																																																																																																																																															WP_090511898.1										WP_069900327.1											
N59.HOG0000417	OG0000183	n13																																																																																																																																																																																																																															WP_069898804.1										WP_150549484.1											
N59.HOG0000418	OG0000183	n239																																																																																																																																																																																																																															WP_090508544.1										WP_090508544.1											
N59.HOG0000419	OG0000184	n228																																																																																																																																																																																																																															WP_090514396.1										WP_150548065.1											
N59.HOG0000420	OG0000185	n134																																																																																																																																																																																																																															WP_090514990.1										WP_150548354.1											
N59.HOG0000421	OG0000185	n214																																																																																																																																																																																																																															WP_069902650.1										WP_069902650.1											
N59.HOG0000422	OG0000187	n152																																																																																																																																																																																																																															WP_090509297.1										WP_150547746.1											
N59.HOG0000423	OG0000188	n1																																																																																																																																																																																																																															WP_090511766.1										WP_150549698.1											
N59.HOG0000424	OG0000190	n73																																																																																																																																																																																																																															WP_090510921.1																					
N59.HOG0000425	OG0000190	n253																																																																																																																																																																																																																															WP_090514123.1										WP_150548432.1											
N59.HOG0000426	OG0000191	n1																																																																																																																																																																																																																															WP_090510065.1										WP_069898449.1											
N59.HOG0000427	OG0000191	n232																																																																																																																																																																																																																															WP_069901759.1										WP_069901759.1											
N59.HOG0000428	OG0000192	n12																																																																																																																																																																																																																															WP_069901229.1										WP_069901229.1											
N59.HOG0000429	OG0000193	n22																																																																																																																																																																																																																															WP_090513589.1										WP_069901902.1											
N59.HOG0000430	OG0000193	n92																																																																																																																																																																																																																															WP_090513322.1										WP_069901562.1											
N59.HOG0000431	OG0000194	n249																																																																																																																																																																																																																															WP_090514132.1										WP_150548430.1											
N59.HOG0000432	OG0000195	n1																																																																																																																																																																																																																															WP_069901892.1										WP_069901892.1											
N59.HOG0000433	OG0000196	n9																																																																																																																																																																																																																															WP_090511683.1										WP_150549127.1											
N59.HOG0000434	OG0000197	n1																																																																																																																																																																																																																															WP_090513522.1										WP_090513522.1											
N59.HOG0000435	OG0000197	n174																																																																																																																																																																																																																															WP_090513526.1										WP_150548641.1											
N59.HOG0000436	OG0000197	n351																																																																																																																																																																																																																															WP_090508765.1										WP_069899371.1											
N59.HOG0000437	OG0000198	n5																																																																																																																																																																																																																															WP_170860564.1										WP_172970639.1											
N59.HOG0000438	OG0000198	n239																																																																																																																																																																																																																															WP_090510274.1										WP_197737982.1											
N59.HOG0000439	OG0000199	n1																																																																																																																																																																																																																															WP_090509279.1										WP_150547750.1											
N59.HOG0000440	OG0000200	n65																																																																																																																																																																																																																															WP_090510170.1										WP_150547834.1											
N59.HOG0000441	OG0000200	n308																																																																																																																																																																																																																															WP_244529036.1										WP_150549705.1											
N59.HOG0000442	OG0000201	n8																																																																																																																																																																																																																															WP_201970346.1										WP_197737959.1											
N59.HOG0000443	OG0000201	n21																																																																																																																																																																																																																															WP_069900499.1										WP_069900499.1											
N59.HOG0000444	OG0000203	n190																																																																																																																																																																																																																															WP_069899265.1										WP_069899265.1											
N59.HOG0000445	OG0000204	n118																																																																																																																																																																																																																																									WP_150548288.1											
N59.HOG0000446	OG0000204	n202																																																																																																																																																																																																																															WP_244528997.1										WP_197737964.1											
N59.HOG0000447	OG0000204	n242																																																																																																																																																																																																																															WP_090511153.1										WP_150549035.1											
N59.HOG0000448	OG0000205	n258																																																																																																																																																																																																																															WP_048390106.1										WP_048390106.1											
N59.HOG0000449	OG0000206	n97																																																																																																																																																																																																																															WP_090513139.1																					
N59.HOG0000450	OG0000206	n109																																																																																																																																																																																																																															WP_090509134.1										WP_150547521.1											
N59.HOG0000451	OG0000206	n153																																																																																																																																																																																																																															WP_090511252.1										WP_069899857.1											
N59.HOG0000452	OG0000206	n178																																																																																																																																																																																																																															WP_090515003.1										WP_090515003.1											
N59.HOG0000453	OG0000206	n185																																																																																																																																																																																																																															WP_090510391.1										WP_150548959.1											
N59.HOG0000454	OG0000207	n213																																																																																																																																																																																																																															WP_069898878.1										WP_069898878.1											
N59.HOG0000455	OG0000208	n2																																																																																																																																																																																																																															WP_069898175.1										WP_069898175.1											
N59.HOG0000456	OG0000208	n222																																																																																																																																																																																																																															WP_069898677.1										WP_069898677.1											
N59.HOG0000457	OG0000209	n8																																																																																																																																																																																																																															WP_090515595.1										WP_090515595.1											
N59.HOG0000458	OG0000209	n214																																																																																																																																																																																																																															WP_090515593.1										WP_069902379.1											
N59.HOG0000459	OG0000210	n225																																																																																																																																																																																																																															WP_090510537.1										WP_150548910.1											
N59.HOG0000460	OG0000211	n102																																																																																																																																																																																																																															WP_090509292.1										WP_069898217.1											
N59.HOG0000461	OG0000211	n268																																																																																																																																																																																																																															WP_090508576.1										WP_150549514.1											
N59.HOG0000462	OG0000211	n309																																																																																																																																																																																																																															WP_090511165.1										WP_069902195.1											
N59.HOG0000463	OG0000212	n5																																																																																																																																																																																																																															WP_090510577.1										WP_150548899.1											
N59.HOG0000464	OG0000213	n32																																																																																																																																																																																																																															WP_090515258.1										WP_150549004.1											
N59.HOG0000465	OG0000214	n1																																																																																																																																																																																																																															WP_090511678.1										WP_150549125.1											
N59.HOG0000466	OG0000215	n155																																																																																																																																																																																																																															WP_090514171.1										WP_150548417.1											
N59.HOG0000467	OG0000215	n203																																																																																																																																																																																																																															WP_069900202.1										WP_150549306.1											
N59.HOG0000468	OG0000216	n214																																																																																																																																																																																																																															WP_090512793.1										WP_069901022.1											
N59.HOG0000469	OG0000217	n2																																																																																																																																																																																																																															WP_090513981.1										WP_150548475.1											
N59.HOG0000470	OG0000218	n204																																																																																																																																																																																																																															WP_090509012.1										WP_090509012.1											
N59.HOG0000471	OG0000220	n159																																																																																																																																																																																																																															WP_090511315.1										WP_150549085.1											
N59.HOG0000472	OG0000221	n218																																																																																																																																																																																																																															WP_090509667.1										WP_150547638.1											
N59.HOG0000473	OG0000222	n37																																																																																																																																																																																																																															WP_090513483.1										WP_150548650.1											
N59.HOG0000474	OG0000223	n206																																																																																																																																																																																																																															WP_069900010.1										WP_150547957.1											
N59.HOG0000475	OG0000224	n1																																																																																																																																																																																																																															WP_069898244.1										WP_069898244.1											
N59.HOG0000476	OG0000224	n273																																																																																																																																																																																																																																									WP_150549141.1											
N59.HOG0000477	OG0000225	n12																																																																																																																																																																																																																															WP_069898973.1										WP_069898973.1											
N59.HOG0000478	OG0000226	n7																																																																																																																																																																																																																															WP_090508949.1										WP_150547441.1											
N59.HOG0000479	OG0000227	n216																																																																																																																																																																																																																															WP_069898926.1										WP_069898926.1											
N59.HOG0000480	OG0000227	n331																																																																																																																																																																																																																															WP_170860618.1										WP_150548092.1											
N59.HOG0000481	OG0000228	n66																																																																																																																																																																																																																															WP_244528928.1										WP_150549617.1											
N59.HOG0000482	OG0000228	n175																																																																																																																																																																																																																															WP_090513928.1										WP_139134767.1											
N59.HOG0000483	OG0000228	n365																																																																																																																																																																																																																															WP_069902414.1										WP_069902414.1											
N59.HOG0000484	OG0000229	n188																																																																																																																																																																																																																															WP_069899485.1										WP_069899485.1											
N59.HOG0000485	OG0000232	n208																																																																																																																																																																																																																															WP_069898047.1										WP_069898047.1											
N59.HOG0000486	OG0000233	n185																																																																																																																																																																																																																															WP_069897990.1										WP_069897990.1											
N59.HOG0000487	OG0000235	n153																																																																																																																																																																																																																																									WP_150548050.1											
N59.HOG0000488	OG0000236	n119																																																																																																																																																																																																																															WP_090509010.1										WP_069899601.1											
N59.HOG0000489	OG0000236	n245																																																																																																																																																																																																																															WP_170827810.1										WP_172970702.1											
N59.HOG0000490	OG0000238	n195																																																																																																																																																																																																																															WP_090510476.1										WP_150548925.1											
N59.HOG0000491	OG0000239	n2																																																																																																																																																																																																																															WP_170860553.1										WP_172970634.1											
N59.HOG0000492	OG0000239	n149																																																																																																																																																																																																																															WP_090509514.1										WP_150547688.1											
N59.HOG0000493	OG0000239	n191																																																																																																																																																																																																																															WP_090509763.1										WP_150547609.1											
N59.HOG0000494	OG0000240	n38																																																																																																																																																																																																																															WP_090510147.1										WP_069898392.1											
N59.HOG0000495	OG0000240	n222																																																																																																																																																																																																																															WP_090510150.1										WP_150547840.1											
N59.HOG0000496	OG0000241	n11																																																																																																																																																																																																																															WP_090512910.1										WP_150548576.1											
N59.HOG0000497	OG0000241	n210																																																																																																																																																																																																																															WP_090512469.1										WP_150547959.1											
N59.HOG0000498	OG0000242	n376																																																																																																																																																																																																																															WP_069901095.1										WP_069901095.1											
N59.HOG0000499	OG0000243	n2																																																																																																																																																																																																																															WP_069902376.1										WP_150549636.1											
N59.HOG0000500	OG0000244	n47																																																																																																																																																																																																																															WP_069899125.1										WP_150547232.1											
N59.HOG0000501	OG0000244	n327																																																																																																																																																																																																																															WP_090512133.1										WP_150549307.1											
N59.HOG0000502	OG0000246	n6																																																																																																																																																																																																																															WP_090510142.1										WP_069898395.1											
N59.HOG0000503	OG0000246	n204																																																																																																																																																																																																																															WP_069898394.1										WP_150547841.1											
N59.HOG0000504	OG0000247	n194																																																																																																																																																																																																																															WP_090509986.1										WP_090509986.1											
N59.HOG0000505	OG0000249	n3																																																																																																																																																																																																																															WP_090509412.1										WP_150547713.1											
N59.HOG0000506	OG0000250	n4																																																																																																																																																																																																																															WP_090515656.1										WP_150548124.1											
N59.HOG0000507	OG0000250	n180																																																																																																																																																																																																																															WP_090511376.1																					
N59.HOG0000508	OG0000250	n267																																																																																																																																																																																																																															WP_023048092.1																					
N59.HOG0000509	OG0000250	n294																																																																																																																																																																																																																															WP_090515075.1										WP_150548351.1											
N59.HOG0000510	OG0000250	n321																																																																																																																																																																																																																															WP_090510862.1																					
N59.HOG0000511	OG0000252	n247																																																																																																																																																																																																																															WP_069899836.1										WP_069899836.1											
N59.HOG0000512	OG0000253	n86																																																																																																																																																																																																																															WP_090508586.1										WP_150549525.1											
N59.HOG0000513	OG0000253	n235																																																																																																																																																																																																																															WP_090511875.1										WP_150549195.1											
N59.HOG0000514	OG0000254	n23																																																																																																																																																																																																																															WP_090511281.1										WP_090511281.1											
N59.HOG0000515	OG0000255	n35																																																																																																																																																																																																																															WP_090513964.1										WP_090513964.1											
N59.HOG0000516	OG0000255	n47																																																																																																																																																																																																																															WP_170860628.1																					
N59.HOG0000517	OG0000255	n67																																																																																																																																																																																																																															WP_090515842.1										WP_150549360.1											
N59.HOG0000518	OG0000255	n74																																																																																																																																																																																																																															WP_069899021.1										WP_069899021.1											
N59.HOG0000519	OG0000255	n306																																																																																																																																																																																																																															WP_090510773.1										WP_150549677.1											
N59.HOG0000520	OG0000255	n346																																																																																																																																																																																																																															WP_090510949.1																					
N59.HOG0000521	OG0000255	n387																																																																																																																																																																																																																															WP_090511653.1										WP_150549117.1											
N59.HOG0000522	OG0000256	n1																																																																																																																																																																																																																															WP_069899406.1										WP_069899406.1											
N59.HOG0000523	OG0000256	n252																																																																																																																																																																																																																															WP_090511201.1										WP_150549051.1											
N59.HOG0000524	OG0000257	n16																																																																																																																																																																																																																															WP_090509003.1										WP_069899594.1											
